id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
849,professional_law,D,C,0,logprob,345,563.7,0.0,745.9
850,professional_law,A,C,0,logprob,156,309.5,0.0,396.0
851,professional_law,C,B,0,logprob,308,509.8,0.0,396.0
852,miscellaneous,D,B,0,logprob,73,243.3,0.0,396.0
853,moral_disputes,C,B,0,logprob,115,254.5,0.0,396.0
854,management,D,A,0,logprob,70,232.0,0.0,396.0
855,professional_psychology,A,A,1,logprob,83,232.8,0.0,396.0
856,professional_psychology,B,B,1,logprob,70,226.6,0.0,396.0
857,logical_fallacies,C,C,1,logprob,82,228.8,0.0,396.0
858,formal_logic,C,B,0,logprob,151,300.5,0.0,396.0
859,high_school_psychology,A,A,1,logprob,89,241.6,0.0,396.0
860,professional_medicine,A,A,1,logprob,131,290.5,0.0,396.0
861,business_ethics,B,B,1,logprob,110,274.4,0.0,396.0
862,moral_scenarios,C,C,1,logprob,136,296.6,0.0,396.0
863,security_studies,A,B,0,logprob,168,328.1,0.0,396.0
864,high_school_psychology,B,B,1,logprob,76,239.8,0.0,396.0
865,moral_disputes,C,C,1,logprob,83,231.0,0.0,396.0
866,conceptual_physics,C,B,0,logprob,69,243.3,0.0,396.0
867,high_school_macroeconomics,D,D,1,logprob,140,294.2,0.0,396.0
868,electrical_engineering,A,B,0,logprob,134,304.5,0.0,396.0
869,jurisprudence,C,D,0,logprob,78,234.8,0.0,396.0
870,college_biology,C,C,1,logprob,155,321.3,0.0,396.0
871,astronomy,C,B,0,logprob,121,274.1,0.0,396.0
872,moral_disputes,D,D,1,logprob,126,286.5,0.0,396.0
873,public_relations,D,D,1,logprob,74,235.9,0.0,396.0
874,astronomy,A,A,1,logprob,125,280.0,0.0,396.0
875,professional_law,D,D,1,logprob,336,567.8,0.0,396.0
876,moral_disputes,C,D,0,logprob,86,231.8,0.0,396.0
877,professional_law,B,B,1,logprob,279,471.3,0.0,396.0
878,professional_law,A,A,1,logprob,181,336.5,0.0,396.0
879,astronomy,C,C,1,logprob,65,203.2,0.0,396.0
880,clinical_knowledge,B,C,0,logprob,79,232.0,0.0,396.0
881,high_school_chemistry,D,D,1,logprob,90,255.6,0.0,396.0
882,moral_disputes,D,A,0,logprob,127,271.5,0.0,396.0
883,prehistory,D,A,0,logprob,114,266.0,0.0,396.0
884,world_religions,C,C,1,logprob,63,216.1,0.0,396.0
885,business_ethics,B,B,1,logprob,71,235.5,0.0,396.0
886,professional_law,B,B,1,logprob,339,556.7,0.0,396.0
887,world_religions,D,C,0,logprob,61,201.6,0.0,396.0
888,elementary_mathematics,B,B,1,logprob,86,237.8,0.0,396.0
889,virology,C,A,0,logprob,104,267.4,0.0,396.0
890,high_school_microeconomics,A,B,0,logprob,170,323.7,0.0,396.0
891,machine_learning,A,A,1,logprob,178,345.3,0.0,396.0
892,human_sexuality,A,A,1,logprob,61,202.0,0.0,396.0
893,high_school_psychology,A,A,1,logprob,89,235.3,0.0,396.0
894,philosophy,B,B,1,logprob,75,227.9,0.0,396.0
895,logical_fallacies,A,D,0,logprob,187,359.9,0.0,396.0
896,high_school_psychology,A,A,1,logprob,69,224.2,0.0,396.0
897,marketing,B,B,1,logprob,86,242.2,0.0,396.0
898,high_school_biology,A,A,1,logprob,69,227.9,0.0,396.0
899,miscellaneous,C,A,0,logprob,67,204.2,0.0,396.0
900,professional_law,B,B,1,logprob,314,534.5,0.0,436.3
901,professional_psychology,B,B,1,logprob,90,236.6,0.0,436.3
902,jurisprudence,D,D,1,logprob,130,291.6,0.0,436.3
903,high_school_macroeconomics,D,A,0,logprob,178,326.8,0.0,436.3
904,professional_psychology,A,D,0,logprob,75,230.2,0.0,436.3
905,high_school_psychology,A,B,0,logprob,71,228.7,0.0,436.3
906,professional_law,D,B,0,logprob,451,695.8,0.0,436.3
907,high_school_mathematics,B,A,0,logprob,79,230.1,0.0,436.3
908,moral_disputes,B,B,1,logprob,73,224.0,0.0,436.3
909,prehistory,D,B,0,logprob,80,240.1,0.0,436.3
910,world_religions,D,C,0,logprob,75,234.1,0.0,436.3
911,professional_law,C,D,0,logprob,223,406.2,0.0,436.3
912,high_school_world_history,A,A,1,logprob,192,351.0,0.0,436.3
913,moral_disputes,B,B,1,logprob,91,254.1,0.0,436.3
914,professional_psychology,D,A,0,logprob,173,345.7,0.0,436.3
915,high_school_macroeconomics,C,C,1,logprob,120,265.3,0.0,436.3
916,jurisprudence,B,D,0,logprob,158,322.3,0.0,436.3
917,high_school_physics,D,B,0,logprob,98,241.9,0.0,436.3
918,astronomy,D,D,1,logprob,108,262.3,0.0,436.3
919,professional_law,A,A,1,logprob,424,669.9,0.0,436.3
920,high_school_macroeconomics,C,B,0,logprob,104,250.7,0.0,436.3
921,moral_scenarios,A,B,0,logprob,132,280.2,0.0,436.3
922,high_school_geography,D,D,1,logprob,83,242.5,0.0,436.3
923,clinical_knowledge,A,A,1,logprob,134,292.6,0.0,436.3
924,professional_law,C,A,0,logprob,201,381.1,0.0,436.3
925,college_biology,C,D,0,logprob,117,265.1,0.0,436.3
926,high_school_world_history,B,B,1,logprob,408,668.4,0.0,436.3
927,moral_scenarios,B,C,0,logprob,130,277.9,0.0,436.3
928,college_computer_science,D,B,0,logprob,122,277.3,0.0,436.3
929,high_school_european_history,B,B,1,logprob,297,512.4,0.0,436.3
930,miscellaneous,C,A,0,logprob,75,227.1,0.0,436.3
931,professional_medicine,D,D,1,logprob,228,418.0,0.0,436.3
932,high_school_physics,C,B,0,logprob,191,376.4,0.0,436.3
933,high_school_microeconomics,B,B,1,logprob,201,398.0,0.0,436.3
934,public_relations,C,A,0,logprob,85,246.1,0.0,436.3
935,high_school_us_history,D,D,1,logprob,294,508.7,0.0,436.3
936,clinical_knowledge,D,C,0,logprob,92,237.9,0.0,436.3
937,abstract_algebra,D,B,0,logprob,87,239.0,0.0,436.3
938,college_physics,B,B,1,logprob,72,235.9,0.0,436.3
939,professional_law,B,A,0,logprob,200,419.9,0.0,436.3
940,international_law,C,C,1,logprob,138,298.4,0.0,436.3
941,professional_psychology,C,D,0,logprob,88,239.6,0.0,436.3
942,nutrition,C,C,1,logprob,88,238.2,0.0,436.3
943,logical_fallacies,A,A,1,logprob,70,224.9,0.0,436.3
944,logical_fallacies,D,A,0,logprob,71,230.1,0.0,436.3
945,human_aging,B,B,1,logprob,78,231.0,0.0,436.3
946,high_school_psychology,D,C,0,logprob,180,347.3,0.0,436.3
947,sociology,B,B,1,logprob,111,279.1,0.0,436.3
948,high_school_biology,C,C,1,logprob,76,227.3,0.0,436.3
949,miscellaneous,D,D,1,logprob,62,201.5,0.0,436.3
950,philosophy,B,B,1,logprob,69,241.7,0.0,432.8
951,high_school_mathematics,D,A,0,logprob,104,256.1,0.0,432.8
952,professional_accounting,A,B,0,logprob,127,281.6,0.0,432.8
953,electrical_engineering,C,B,0,logprob,68,225.0,0.0,432.8
954,high_school_psychology,C,C,1,logprob,86,237.6,0.0,432.8
955,professional_law,C,D,0,logprob,360,606.7,0.0,432.8
956,philosophy,B,B,1,logprob,79,224.7,0.0,432.8
957,moral_scenarios,B,B,1,logprob,138,304.0,0.0,432.8
958,moral_scenarios,D,C,0,logprob,132,279.1,0.0,432.8
959,college_chemistry,B,B,1,logprob,88,235.5,0.0,432.8
960,abstract_algebra,A,B,0,logprob,67,213.4,0.0,432.8
961,professional_law,A,B,0,logprob,565,922.6,0.0,432.8
962,prehistory,A,B,0,logprob,97,239.6,0.0,432.8
963,conceptual_physics,D,B,0,logprob,101,257.3,0.0,432.8
964,international_law,D,D,1,logprob,113,255.1,0.0,432.8
965,professional_accounting,B,B,1,logprob,135,296.5,0.0,432.8
966,college_chemistry,C,B,0,logprob,198,399.1,0.0,432.8
967,college_chemistry,C,B,0,logprob,91,234.8,0.0,432.8
968,high_school_psychology,B,B,1,logprob,62,216.5,0.0,432.8
969,miscellaneous,A,A,1,logprob,59,199.1,0.0,432.8
970,high_school_statistics,A,D,0,logprob,143,316.4,0.0,432.8
971,professional_medicine,A,C,0,logprob,283,483.1,0.0,432.8
972,professional_law,B,B,1,logprob,141,320.6,0.0,432.8
973,high_school_computer_science,C,B,0,logprob,257,438.1,0.0,432.8
974,computer_security,C,C,1,logprob,129,280.7,0.0,432.8
975,professional_law,C,D,0,logprob,358,571.8,0.0,432.8
976,nutrition,A,B,0,logprob,70,246.2,0.0,432.8
977,high_school_psychology,B,B,1,logprob,75,242.3,0.0,432.8
978,prehistory,B,B,1,logprob,119,263.9,0.0,432.8
979,international_law,B,B,1,logprob,100,241.3,0.0,432.8
980,nutrition,B,B,1,logprob,127,277.0,0.0,432.8
981,high_school_psychology,D,C,0,logprob,77,230.5,0.0,432.8
982,philosophy,C,B,0,logprob,73,225.5,0.0,432.8
983,computer_security,B,B,1,logprob,89,243.4,0.0,432.8
984,miscellaneous,C,C,1,logprob,62,201.9,0.0,432.8
985,miscellaneous,C,C,1,logprob,114,260.9,0.0,432.8
986,security_studies,C,C,1,logprob,155,307.2,0.0,432.8
987,moral_scenarios,B,A,0,logprob,147,310.4,0.0,432.8
988,moral_scenarios,A,B,0,logprob,133,284.0,0.0,432.8
989,philosophy,D,A,0,logprob,73,226.7,0.0,432.8
990,professional_psychology,D,D,1,logprob,181,339.9,0.0,432.8
991,security_studies,A,A,1,logprob,223,402.8,0.0,432.8
992,marketing,C,C,1,logprob,75,224.2,0.0,432.8
993,moral_scenarios,D,C,0,logprob,131,279.7,0.0,432.8
994,professional_law,B,C,0,logprob,500,759.7,0.0,432.8
995,nutrition,C,A,0,logprob,78,231.7,0.0,432.8
996,high_school_microeconomics,C,C,1,logprob,66,203.2,0.0,432.8
997,miscellaneous,D,A,0,logprob,74,223.9,0.0,432.8
998,professional_law,D,D,1,logprob,279,496.9,0.0,432.8
999,high_school_psychology,C,C,1,logprob,73,232.3,0.0,432.8
