id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
848,moral_scenarios,D,D,1,logprob,130,341.6,0.0,348.2
849,professional_law,D,C,0,logprob,345,834.3,0.0,842.6
850,professional_law,A,C,0,logprob,156,415.3,0.0,425.3
851,professional_law,C,B,0,logprob,308,766.1,0.0,772.1
852,miscellaneous,D,B,0,logprob,73,272.1,0.0,281.3
853,moral_disputes,C,B,0,logprob,115,336.4,0.0,345.1
854,management,D,A,0,logprob,70,267.5,0.0,280.3
855,professional_psychology,A,A,1,logprob,83,262.5,0.0,268.4
856,professional_psychology,B,B,1,logprob,70,263.8,0.0,273.8
857,logical_fallacies,C,C,1,logprob,82,263.2,0.0,282.1
858,formal_logic,C,B,0,logprob,151,396.0,0.0,421.9
859,high_school_psychology,A,A,1,logprob,89,266.8,0.0,273.5
860,professional_medicine,A,A,1,logprob,131,334.9,0.0,341.6
861,business_ethics,B,B,1,logprob,110,334.8,0.0,350.3
862,moral_scenarios,C,C,1,logprob,136,398.0,0.0,403.3
863,security_studies,A,B,0,logprob,168,479.6,0.0,485.5
864,high_school_psychology,B,B,1,logprob,76,279.7,0.0,287.8
865,moral_disputes,C,C,1,logprob,83,283.4,0.0,291.8
866,conceptual_physics,C,B,0,logprob,69,276.0,0.0,282.7
867,high_school_macroeconomics,D,D,1,logprob,140,409.3,0.0,417.2
868,electrical_engineering,A,B,0,logprob,134,404.4,0.0,422.6
869,jurisprudence,C,D,0,logprob,78,273.7,0.0,280.9
870,college_biology,C,C,1,logprob,155,408.5,0.0,415.4
871,astronomy,C,B,0,logprob,121,344.1,0.0,352.5
872,moral_disputes,D,D,1,logprob,126,351.3,0.0,359.9
873,public_relations,D,D,1,logprob,74,288.1,0.0,307.0
874,astronomy,A,A,1,logprob,125,359.0,0.0,367.6
875,professional_law,D,D,1,logprob,336,896.1,0.0,912.5
876,moral_disputes,C,D,0,logprob,86,326.5,0.0,355.4
877,professional_law,B,B,1,logprob,279,731.6,0.0,804.0
878,professional_law,A,A,1,logprob,181,532.7,0.0,541.4
879,astronomy,C,C,1,logprob,65,253.9,0.0,262.1
880,clinical_knowledge,B,C,0,logprob,79,316.6,0.0,325.4
881,high_school_chemistry,D,D,1,logprob,90,315.3,0.0,325.9
882,moral_disputes,D,A,0,logprob,127,393.4,0.0,401.2
883,prehistory,D,A,0,logprob,114,374.7,0.0,390.3
884,world_religions,C,C,1,logprob,63,242.7,0.0,248.8
885,business_ethics,B,B,1,logprob,71,286.9,0.0,293.6
886,professional_law,B,B,1,logprob,339,842.4,0.0,854.1
887,world_religions,D,C,0,logprob,61,252.8,0.0,263.2
888,elementary_mathematics,B,B,1,logprob,86,313.5,0.0,321.3
889,virology,C,A,0,logprob,104,439.4,0.0,447.1
890,high_school_microeconomics,A,B,0,logprob,170,519.8,0.0,546.0
891,machine_learning,A,A,1,logprob,178,502.8,0.0,518.4
892,human_sexuality,A,A,1,logprob,61,224.3,0.0,234.1
893,high_school_psychology,A,A,1,logprob,89,288.2,0.0,303.1
894,philosophy,B,B,1,logprob,75,283.9,0.0,301.2
895,logical_fallacies,A,D,0,logprob,187,482.1,0.0,508.1
896,high_school_psychology,A,A,1,logprob,69,270.3,0.0,280.3
897,marketing,B,B,1,logprob,86,272.7,0.0,283.3
898,high_school_biology,A,A,1,logprob,69,265.9,0.0,272.6
899,miscellaneous,C,A,0,logprob,67,203.4,0.0,211.1
900,professional_law,B,B,1,logprob,314,756.8,0.0,768.0
901,professional_psychology,B,B,1,logprob,90,283.2,0.0,292.5
902,jurisprudence,D,D,1,logprob,130,346.2,0.0,353.1
903,high_school_macroeconomics,D,A,0,logprob,178,480.9,0.0,490.0
904,professional_psychology,A,D,0,logprob,75,277.6,0.0,286.6
905,high_school_psychology,A,B,0,logprob,71,279.7,0.0,287.3
906,professional_law,D,B,0,logprob,451,1055.6,0.0,1067.1
907,high_school_mathematics,B,A,0,logprob,79,277.3,0.0,286.5
908,moral_disputes,B,B,1,logprob,73,262.4,0.0,269.6
909,prehistory,D,B,0,logprob,80,259.3,0.0,265.8
910,world_religions,D,C,0,logprob,75,259.0,0.0,265.6
911,professional_law,C,D,0,logprob,223,532.7,0.0,542.4
912,high_school_world_history,A,A,1,logprob,192,491.3,0.0,502.0
913,moral_disputes,B,B,1,logprob,91,274.1,0.0,280.8
914,professional_psychology,D,A,0,logprob,173,480.6,0.0,487.9
915,high_school_macroeconomics,C,C,1,logprob,120,346.0,0.0,355.4
916,jurisprudence,B,D,0,logprob,158,421.9,0.0,439.8
917,high_school_physics,D,B,0,logprob,98,287.8,0.0,294.3
918,astronomy,D,D,1,logprob,108,338.9,0.0,349.4
919,professional_law,A,A,1,logprob,424,1047.3,0.0,1059.3
920,high_school_macroeconomics,C,B,0,logprob,104,345.0,0.0,350.9
921,moral_scenarios,A,B,0,logprob,132,343.3,0.0,358.4
922,high_school_geography,D,D,1,logprob,83,267.7,0.0,274.8
923,clinical_knowledge,A,A,1,logprob,134,400.8,0.0,408.7
924,professional_law,C,A,0,logprob,201,545.6,0.0,552.8
925,college_biology,C,D,0,logprob,117,344.2,0.0,351.8
926,high_school_world_history,B,B,1,logprob,408,987.2,0.0,994.4
927,moral_scenarios,B,C,0,logprob,130,347.5,0.0,353.0
928,college_computer_science,D,B,0,logprob,122,341.8,0.0,351.3
929,high_school_european_history,B,B,1,logprob,297,757.9,0.0,764.2
930,miscellaneous,C,A,0,logprob,75,279.5,0.0,288.7
931,professional_medicine,D,D,1,logprob,228,549.9,0.0,557.3
932,high_school_physics,C,B,0,logprob,191,499.8,0.0,506.8
933,high_school_microeconomics,B,B,1,logprob,201,589.5,0.0,597.1
934,public_relations,C,A,0,logprob,85,302.4,0.0,311.0
935,high_school_us_history,D,D,1,logprob,294,843.0,0.0,854.7
936,clinical_knowledge,D,C,0,logprob,92,304.8,0.0,324.8
937,abstract_algebra,D,A,0,logprob,87,298.5,0.0,311.5
938,college_physics,B,B,1,logprob,72,284.7,0.0,306.8
939,professional_law,B,A,0,logprob,200,582.1,0.0,592.3
940,international_law,C,C,1,logprob,138,422.8,0.0,433.9
941,professional_psychology,C,D,0,logprob,88,281.3,0.0,298.4
942,nutrition,C,B,0,logprob,88,278.2,0.0,295.1
943,logical_fallacies,A,A,1,logprob,70,272.8,0.0,284.7
944,logical_fallacies,D,A,0,logprob,71,277.4,0.0,286.8
945,human_aging,B,B,1,logprob,78,273.9,0.0,287.5
946,high_school_psychology,D,C,0,logprob,180,479.9,0.0,501.5
947,sociology,B,B,1,logprob,111,348.1,0.0,361.1
948,high_school_biology,C,C,1,logprob,76,273.2,0.0,290.1
949,miscellaneous,D,D,1,logprob,62,204.8,0.0,213.3
950,philosophy,B,B,1,logprob,69,263.2,0.0,275.7
951,high_school_mathematics,D,A,0,logprob,104,333.4,0.0,345.5
952,professional_accounting,A,B,0,logprob,127,342.7,0.0,353.8
953,electrical_engineering,C,B,0,logprob,68,206.3,0.0,217.6
954,high_school_psychology,C,C,1,logprob,86,273.4,0.0,283.1
955,professional_law,C,D,0,logprob,360,910.9,0.0,927.7
956,philosophy,B,B,1,logprob,79,283.7,0.0,298.6
957,moral_scenarios,B,B,1,logprob,138,417.3,0.0,434.3
958,moral_scenarios,D,C,0,logprob,132,346.3,0.0,353.4
959,college_chemistry,B,B,1,logprob,88,276.7,0.0,286.3
960,abstract_algebra,A,B,0,logprob,67,211.7,0.0,227.5
961,professional_law,A,B,0,logprob,565,1392.5,0.0,1411.7
962,prehistory,A,B,0,logprob,97,300.7,0.0,318.1
963,conceptual_physics,D,B,0,logprob,101,360.1,0.0,374.7
964,international_law,D,D,1,logprob,113,345.5,0.0,357.2
965,professional_accounting,B,B,1,logprob,135,412.1,0.0,423.1
966,college_chemistry,C,B,0,logprob,198,559.9,0.0,569.6
967,college_chemistry,C,B,0,logprob,91,279.6,0.0,286.8
968,high_school_psychology,B,B,1,logprob,62,205.5,0.0,213.2
969,miscellaneous,A,A,1,logprob,59,201.5,0.0,208.7
970,high_school_statistics,A,D,0,logprob,143,395.2,0.0,403.0
971,professional_medicine,A,C,0,logprob,283,707.0,0.0,720.0
972,professional_law,B,B,1,logprob,141,421.8,0.0,431.1
973,high_school_computer_science,C,B,0,logprob,257,644.7,0.0,661.9
974,computer_security,C,C,1,logprob,129,366.8,0.0,384.4
975,professional_law,C,D,0,logprob,358,928.1,0.0,939.8
976,nutrition,A,B,0,logprob,70,280.9,0.0,288.0
977,high_school_psychology,B,B,1,logprob,75,275.9,0.0,282.7
978,prehistory,B,B,1,logprob,119,346.6,0.0,355.7
979,international_law,B,B,1,logprob,100,292.4,0.0,298.9
980,nutrition,B,B,1,logprob,127,359.4,0.0,367.5
981,high_school_psychology,D,C,0,logprob,77,291.6,0.0,298.8
982,philosophy,C,B,0,logprob,73,280.7,0.0,295.4
983,computer_security,B,B,1,logprob,89,283.4,0.0,293.7
984,miscellaneous,C,C,1,logprob,62,217.0,0.0,232.1
985,miscellaneous,C,C,1,logprob,114,362.3,0.0,400.9
986,security_studies,C,C,1,logprob,155,450.0,0.0,512.8
987,moral_scenarios,B,A,0,logprob,147,444.9,0.0,464.8
988,moral_scenarios,A,B,0,logprob,133,448.4,0.0,552.0
989,philosophy,D,A,0,logprob,73,304.4,0.0,425.3
990,professional_psychology,D,D,1,logprob,181,475.5,0.0,509.8
991,security_studies,A,A,1,logprob,223,568.0,0.0,584.5
992,marketing,C,C,1,logprob,75,294.3,0.0,305.4
993,moral_scenarios,D,C,0,logprob,131,363.7,0.0,374.7
994,professional_law,B,C,0,logprob,500,1242.7,0.0,1255.2
995,nutrition,C,A,0,logprob,78,282.4,0.0,289.4
996,high_school_microeconomics,C,C,1,logprob,66,213.1,0.0,220.0
997,miscellaneous,D,A,0,logprob,74,272.2,0.0,279.1
998,professional_law,D,D,1,logprob,279,791.0,0.0,798.9
999,high_school_psychology,C,C,1,logprob,73,326.4,0.0,335.6
