id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
917,high_school_physics,D,,0,none,98,206.6,0.0,214.5
918,astronomy,D,,0,none,108,257.1,0.0,266.0
919,professional_law,A,,0,none,424,810.7,0.0,825.9
920,high_school_macroeconomics,C,A,0,generated,104,282.7,0.0,296.9
921,moral_scenarios,A,,0,none,132,267.5,0.0,279.9
922,high_school_geography,D,,0,none,83,209.9,0.0,217.9
923,clinical_knowledge,A,A,1,generated,134,309.5,0.0,322.2
924,professional_law,C,A,0,generated,201,417.0,0.0,428.1
925,college_biology,C,D,0,generated,117,266.6,0.0,279.6
926,high_school_world_history,B,,0,none,408,748.1,0.0,765.9
927,moral_scenarios,B,A,0,generated,130,268.8,0.0,276.1
928,college_computer_science,D,B,0,generated,122,260.7,0.0,269.1
929,high_school_european_history,B,,0,none,297,568.2,0.0,581.1
930,miscellaneous,C,,0,none,75,212.3,0.0,218.4
931,professional_medicine,D,D,1,generated,228,416.5,0.0,422.4
932,high_school_physics,C,,0,none,191,370.7,0.0,377.1
933,high_school_microeconomics,B,,0,none,201,460.2,0.0,468.9
934,public_relations,C,,0,none,85,230.5,0.0,239.7
935,high_school_us_history,D,A,0,generated,294,625.9,0.0,640.3
936,clinical_knowledge,D,,0,none,92,243.5,0.0,252.8
937,abstract_algebra,D,,0,none,87,234.9,0.0,241.7
938,college_physics,B,,0,none,72,233.2,0.0,241.5
939,professional_law,B,C,0,generated,200,465.9,0.0,472.6
940,international_law,C,,0,none,138,351.4,0.0,359.0
941,professional_psychology,C,A,0,generated,88,233.6,0.0,241.8
942,nutrition,C,,0,none,88,228.8,0.0,235.1
943,logical_fallacies,A,,0,none,70,226.4,0.0,231.2
944,logical_fallacies,D,,0,none,71,221.3,0.0,226.3
945,human_aging,B,,0,none,78,221.8,0.0,227.7
946,high_school_psychology,D,C,0,generated,180,396.9,0.0,404.2
947,sociology,B,,0,none,111,288.6,0.0,298.7
948,high_school_biology,C,,0,none,76,234.5,0.0,240.7
949,miscellaneous,D,B,0,generated,62,182.8,0.0,190.0
950,philosophy,B,D,0,generated,69,233.8,0.0,240.3
951,high_school_mathematics,D,,0,none,104,283.5,0.0,291.0
952,professional_accounting,A,,0,none,127,288.5,0.0,296.6
953,electrical_engineering,C,,0,none,68,177.2,0.0,185.7
954,high_school_psychology,C,,0,none,86,229.0,0.0,237.2
955,professional_law,C,C,1,generated,360,733.5,0.0,744.3
956,philosophy,B,,0,none,79,228.6,0.0,235.8
957,moral_scenarios,B,,0,none,138,324.5,0.0,330.7
958,moral_scenarios,D,,0,none,132,270.2,0.0,277.0
959,college_chemistry,B,,0,none,88,214.9,0.0,225.5
960,abstract_algebra,A,A,1,generated,67,166.4,0.0,173.0
961,professional_law,A,B,0,generated,565,1108.7,0.0,1117.4
962,prehistory,A,,0,none,97,236.2,0.0,245.6
963,conceptual_physics,D,,0,none,101,279.7,0.0,284.6
964,international_law,D,,0,none,113,277.4,0.0,284.6
965,professional_accounting,B,,0,none,135,323.8,0.0,331.8
966,college_chemistry,C,,0,none,198,434.5,0.0,441.7
967,college_chemistry,C,,0,none,91,227.9,0.0,234.0
968,high_school_psychology,B,,0,none,62,165.1,0.0,170.4
969,miscellaneous,A,,0,none,59,161.0,0.0,165.6
970,high_school_statistics,A,A,1,generated,143,314.7,0.0,320.1
971,professional_medicine,A,,0,none,283,573.7,0.0,581.4
972,professional_law,B,A,0,generated,141,349.4,0.0,357.5
973,high_school_computer_science,C,,0,none,257,531.4,0.0,537.6
974,computer_security,C,A,0,generated,129,295.7,0.0,305.7
975,professional_law,C,,0,none,358,765.6,0.0,773.7
976,nutrition,A,,0,none,70,237.9,0.0,248.6
977,high_school_psychology,B,,0,none,75,234.7,0.0,240.3
978,prehistory,B,,0,none,119,293.3,0.0,301.8
979,international_law,B,,0,none,100,227.4,0.0,241.6
980,nutrition,B,C,0,generated,127,276.2,0.0,284.5
981,high_school_psychology,D,,0,none,77,223.0,0.0,228.8
982,philosophy,C,B,0,generated,73,222.0,0.0,228.1
983,computer_security,B,,0,none,89,224.5,0.0,229.3
984,miscellaneous,C,,0,none,62,171.4,0.0,176.4
985,miscellaneous,C,,0,none,114,278.6,0.0,283.2
986,security_studies,C,A,0,generated,155,339.3,0.0,347.2
987,moral_scenarios,B,,0,none,147,345.6,0.0,359.1
988,moral_scenarios,A,,0,none,133,342.1,0.0,347.3
989,philosophy,D,,0,none,73,236.1,0.0,242.4
990,professional_psychology,D,A,0,generated,181,406.0,0.0,413.7
991,security_studies,A,A,1,generated,223,459.9,0.0,465.9
992,marketing,C,,0,none,75,231.9,0.0,237.4
993,moral_scenarios,D,C,0,generated,131,292.6,0.0,297.0
994,professional_law,B,,0,none,500,1007.2,0.0,1013.2
995,nutrition,C,,0,none,78,237.0,0.0,244.1
996,high_school_microeconomics,C,A,0,generated,66,175.9,0.0,181.7
997,miscellaneous,D,C,0,generated,74,222.7,0.0,230.7
998,professional_law,D,,0,none,279,553.1,0.0,566.5
999,high_school_psychology,C,,0,none,73,224.1,0.0,231.3
